"(Intercept)","Rate_Appli","Rt_Apd_Ct_","Elevation_"
-262.836171259612,0.257015318292018,0.000349369434041354,0.429656321320471
-225.843983957922,0.277182871539695,0.000371887957571572,0.389298855284877
-220.701409485389,0.236713227698158,-0.00052918739044805,0.422661177715431
-400.160922181314,0.193307274652461,0.000588923426278721,0.564086596057857
-316.766667341353,0.26219365326971,-0.000180573004384489,0.49988960110027
171.405851242608,0.14888084601847,0.000255108378258069,0.0204622314441136
-191.240307200106,0.164756212438971,0.000341285040736716,0.372254994047847
-140.42898282417,0.197920460804304,0.000651485305345637,0.307251345758574
29.9576811725316,-0.0170326384203819,-0.000215617926018232,0.205460270495401
48.5889969111607,0.234423637277303,0.00114083961683309,0.100433180408417
123.664217100469,0.210239066904474,5.79409685934353e-05,0.0664275172966721
181.495544755252,0.465367263707194,0.000667611260586411,-0.050945637396101
379.730564171583,0.360703064142805,8.99476804562484e-05,-0.208595721089901
286.371476034168,0.296474075508506,-0.000314463414462125,-0.0925907837179777
-448.670864905884,0.0670445220952605,0.000459568905968413,0.637184011260712
-129.705956208602,-0.0763091061543893,0.00109418828633476,0.326165259006445
59.7005486938597,0.127713594815136,-0.000263430769619759,0.155760068874846
-7.14829960232575,0.220934757422279,0.000480265233541171,0.179224435435271
-641.508922251562,0.338062874649114,0.000206187587007219,0.792652966705131
508.932207235544,0.347230152212624,0.00105569211084862,-0.366296235437422
-55.9379216521532,0.063835995883485,-0.000244943390666543,0.275772994632097
-335.781453826559,0.219873083911546,0.000876423320127754,0.488274409817539
-193.881399293679,0.0268859483478492,0.000864552433737802,0.378773377788352
-251.676967339205,-0.0641147591561902,0.000198467242064376,0.472991640849579
42.6843086144388,0.22043211473128,-0.000240838585831577,0.154634814956309
-285.513881633133,-0.00923062458251458,0.000148763297123901,0.499538930203247
166.372675721908,-0.0299324346247472,0.000536856526391627,0.0456023394108148
-182.668640188917,0.298603555349093,0.000199760153106916,0.350183201610695
-262.031566000723,0.29180350243665,0.000753483886017261,0.409460130812396
422.091531187779,0.115590583809789,-0.000743760371109396,-0.184434754107684
-251.731330926791,0.104511682394806,0.000193509231072878,0.449140926039977
-151.380118554443,0.33387461700856,0.000105688022553021,0.314510977324932
224.588354779762,0.175072524887722,0.000859228362896327,-0.0531549312122542
-222.333089638231,0.115094569900077,0.000624619410974544,0.403126983888032
-15.1152669170705,0.126063469520275,0.000120651885767782,0.214425096207763
-545.834651961834,0.167250895598438,0.00041359269127605,0.718597640007994
8.2737219497387,0.315297105853656,8.68606048068708e-05,0.163968219924793
-194.171300829169,0.251839705563675,-0.000225285443312319,0.379446644653352
-107.859158418634,0.212215562005155,-0.000387723791897245,0.309957602367279
-342.87132764041,0.318740523725196,0.000407418193862905,0.496573281670921
252.239128265165,0.266454827499921,7.10776040259728e-05,-0.0682905169330431
155.014830494089,0.0659626108216479,0.000251083104419827,0.0544153196177641
-15.1999042329209,0.0890494459648914,-0.000403743624753258,0.239847742476223
-19.2872110960616,0.200459642370153,-5.07859140739474e-05,0.212005034907539
-50.6751071302755,0.323897571204734,0.000763065306096794,0.196306475098944
-160.926256580983,0.210573321801964,-0.000221185076086181,0.354155513270625
340.657891270967,0.188023493807166,4.30671460715153e-05,-0.141741318836941
-462.18919722216,0.356233534756892,0.00156515356419173,0.56809033483979
-655.680259539509,0.0489750011777529,0.000600295804496875,0.837353060202746
188.557041924208,0.255727921100825,-0.000552300248046355,0.0180511645319036
-408.527999776613,0.172383105930211,0.000481963508980047,0.580877169275489
-42.3358192136705,0.159088431401624,0.000302859513143377,0.229435102429935
-779.674662631955,0.361366344723297,0.00113947488292144,0.894380236936966
-25.0832021276857,0.320811942824877,0.000587453500879982,0.178138448868892
406.143253046342,0.148067933297612,5.12288076512946e-05,-0.201880534973724
287.76499224137,0.304816337396166,-0.000156078721856948,-0.100175643385483
157.5709927979,0.367293706930326,-5.3040637657394e-05,0.0138933624082714
-611.831965581655,0.277125458212673,0.000786838014968922,0.75455262837916
-637.470500972066,0.308251385155559,0.000577467449655025,0.78168332951874
298.97352282192,0.260932058103905,0.000612845946195701,-0.131437770371226
-375.261974449701,0.168928641637598,0.000561955576842513,0.545421871019604
-40.2773985142781,0.333094423812949,0.000290432615172318,0.200544439999709
-129.287053949354,0.382954833029257,0.000962291460953785,0.257249075808674
-284.673421150995,0.0163561721723618,0.000400295893388533,0.486669654549377
179.558623322686,0.146567639261068,0.0002757514836663,0.0152340582407397
-575.671257063131,0.309047319978434,5.51926615353038e-05,0.737852664509878
27.0235321269315,0.140211093865405,-0.00053591575935619,0.194780757947668
35.6401119550399,0.274478919955979,0.000238815377828541,0.137091306007774
-123.623571346499,0.336677772333544,0.000234406276881899,0.28786458208239
-80.8042250512506,0.21846296477645,0.000796883891409573,0.240502395457578
-457.200472304795,0.323964706693658,0.000733090264027788,0.595958969442537
-76.9861855624775,0.197502357260341,0.000508496827513006,0.249650938187587
-302.305753235089,0.176321055429537,0.000240495223368937,0.484218018886707
-146.897929562345,0.0293818645357823,0.000746006331978237,0.338476402352839
-447.821795655083,0.209179765703257,0.00116533142783409,0.591997191345285
22.8873942202786,0.115950617887183,0.000499053740020675,0.166291407399578
6.47420834042921,0.306360339854063,0.000462100413503168,0.15312231482665
-401.045995627432,0.375584248962757,0.000471234769033379,0.541228347340948
-335.361288635546,0.217144217984993,0.000453858052835513,0.504330825876818
89.9751852262335,0.0372871256911231,0.000681647397072434,0.104613369760324
335.522067899151,0.175160576512036,0.000608301935876494,-0.1531637676782
-204.80440678411,0.177931172955954,0.000871545761021009,0.369745857565438
-81.3776212115254,0.149439794105076,0.00113703280139162,0.240923202112411
-190.620868485056,0.04688750037788,0.000372901019102823,0.390630603471104
-292.752478935351,0.218795146803429,0.000201761630068751,0.469886179541173
-616.797833540377,0.098213334220671,0.000243181530583769,0.806233235282761
146.163363256607,0.249968300084814,0.000465260082075098,0.0242759763894276
544.634785875973,0.236075074841701,8.87264126518216e-05,-0.350078685548749
416.597955918201,0.320614229412326,0.000614979260780424,-0.255221567516802
-373.582301080876,0.182367624111487,0.000575849754443342,0.542340745801483
-116.873546639561,0.163854385497183,0.000140772807841142,0.308074163125932
461.255029329968,0.0561730410165257,0.000492664193112765,-0.255094099326239
-267.337327776941,0.142862936581362,0.000708679183254899,0.439744642072781
-647.454878952445,0.299237465116193,0.000702407162365131,0.787213907908536
-353.160790810217,0.159866582441698,-1.1601134637688e-05,0.545817372854257
52.8113442332531,0.036582080977124,1.41561921685856e-05,0.164900585541661
81.7605604352591,0.187555341721286,0.00120236587211708,0.0736815207717975
-486.82375063207,0.144500875216059,0.000831736268755341,0.650398857034198
226.332425841405,0.148765214520847,0.000810002974659479,-0.0486433786652586
-765.264262643359,0.327281256385417,0.000428188140954223,0.910069684047845
33.5371502418644,0.160517237254756,-0.000603023246750986,0.186043370692453
305.805870377128,0.0859822030241508,0.000320330360835345,-0.101399213305702
-373.3704265452,0.181243217392611,0.000919383015529332,0.530411990818114
247.16641759969,0.351761212830077,0.000622310820156783,-0.0949462639217299
214.401035616046,0.161322095646183,0.000703125441650715,-0.035394961591072
-821.538928906899,0.42354124527744,0.00137284500561333,0.916784664978135
-293.498635691258,0.275761747095215,0.000324207725084591,0.457350224305303
-478.580779444751,-0.0248787982572909,0.000736853550434882,0.671916747466501
-479.596894412065,0.334564405949849,-0.000132742816469907,0.644461430814819
-760.64021673289,0.330757469508034,0.000398866642675281,0.906922596411294
-438.651995630009,0.0479838278782972,0.00098594680798941,0.611146617532242
434.048855335672,0.155431501303811,-0.000542247276264312,-0.207553312620745
247.855514635867,0.276351703737084,0.000621916205869939,-0.0853701676352999
-732.10135989148,0.19865311409864,0.000497589439657718,0.893554963762866
-243.809529531112,0.155018133721896,-0.000501891887341639,0.454673969030469
-267.335287290127,0.157021729709004,0.00060357386499061,0.44239963828315
-18.0393153024363,0.270648495084436,7.97623240839491e-05,0.197252194865979
-138.156879772335,0.230098911945317,0.000536334488537278,0.303485703116837
402.9909036392,0.288277450642488,0.00068403205480971,-0.241135265710228
-745.005836335218,0.0106799290054798,0.00023978634531988,0.944331300059136
-241.126668088058,0.0926527564839821,-0.000691236973125599,0.469714281472907
122.700260851875,0.251644330951319,-0.000614684266813471,0.0842272371022161
-123.935367992617,0.114228716247866,0.000647198324252222,0.305365452987182
-143.847512288862,0.174304841073715,0.000848187529904405,0.308377545877821
-36.5652078162545,0.154879734240875,0.000916448321799994,0.204380358683301
-17.9299057884739,0.165377013605314,-0.000495432242031898,0.231787532783435
-72.2593505161575,0.18136755829661,0.000644364831592421,0.244057796288877
-224.035380107037,0.108811740555712,0.00133050812794626,0.379022719272495
-301.854975540573,0.311133518782954,0.000585563108665402,0.452371790810726
-103.466512488921,0.228207944136796,0.000401859621096029,0.276526596972504
-336.772532737789,0.216721080673239,-6.42774978385469e-05,0.523970138463882
110.753295441246,0.213573702292309,0.000199659887467285,0.0737985907439829
91.7955033961647,0.279194575511835,0.000100257203360282,0.0881289440951019
185.622026616159,0.11220431002719,0.000174019422245491,0.0182722999607399
-228.564637501836,0.160720134135366,-0.000609387449021691,0.444193983917886
389.815445519257,0.0542474567754597,0.000576127973361681,-0.185110551219993
-589.018052448206,0.352854850006353,3.19012442661294e-05,0.745799187822119
-317.881157111041,0.123084098041956,0.000125763132951632,0.512552571503145
-647.072951821995,0.301642789510021,0.000581699988502824,0.791224900564102
422.634587891721,0.204791364644337,-0.000118285161966878,-0.219509410511832
-863.767535223127,0.315510320351098,-0.000436682737850897,1.03636661109148
-267.983273149071,0.290182717595518,0.000569785861593262,0.420436585120558
-39.3312678467086,0.117471419258534,0.000306139415713588,0.235857423311731
323.169146322378,0.200129070881521,0.000578326014775002,-0.145301994537345
44.1970576946345,0.244218817269377,0.000704518377396272,0.118515657632165
-46.4802249251813,0.129234901265846,0.000727418425751806,0.224123105325179
-241.660694143075,0.271441715258422,0.000477176970156504,0.402106636784048
157.292206145645,0.224887730720124,0.000129522013506867,0.0281404392229425
-302.379229825732,0.13417003668413,0.000999014460528137,0.466777556101715
-413.226666310652,0.283685498981329,0.00133104996353167,0.539282980095589
-595.150136994228,0.263538988685884,7.00837566876016e-05,0.762747208114276
-198.580352779825,0.211429903554877,0.001047432905265,0.351091712694079
-179.8715489147,0.161835833519176,-0.000231317259773743,0.382148031304828
-348.478026207092,0.124522910941826,-0.000209465269814004,0.553584419158413
5.30252049127859,0.0513026854657995,0.00028779677313953,0.200206491475188
-192.61402666663,0.0839392778386127,0.000758323966793254,0.37378598705085
-305.451953317644,0.109202495662375,0.00106875121357588,0.469232942450369
-550.724654961843,0.164873195891671,0.000825561972828936,0.710052715975745
-377.301938292453,0.183491642687907,0.000822552472897884,0.538559414754323
-50.5442304921029,0.0749834755842939,8.30107973309929e-05,0.257871676786949
-265.514331475769,0.0634720650701548,-0.000140197140158285,0.478964398484564
221.675214309415,0.290821404894364,0.000303634259627017,-0.0509609289100824
-108.179508715953,0.322617766394612,0.000103691621050064,0.275002373574663
-154.008886960509,0.0508433206430474,0.000643384713833804,0.342551934353108
-11.9459890114796,0.132888662279542,0.000175415709538766,0.208661861879124
-53.5406919222924,0.12155325548841,-0.000156175706024864,0.262373751796413
-289.763366303236,0.115736428196092,0.000254060871744887,0.482531889058717
-226.997831048967,0.17399559825541,0.000730532870315745,0.395339708340456
44.8220116923329,0.116875911041883,0.000507268956721472,0.144665983684263
-156.184253545134,0.121645023509393,0.000812603532001506,0.329586653409397
-796.534403967923,0.329254735883968,0.000595747005756652,0.93365923882762
-435.025679806803,0.095309436227245,0.00113777492300435,0.598582789031287
153.454385993782,0.172544846336434,0.000276683394536246,0.0369811691450734
-45.5938114655447,0.202451442461457,0.000277549412458106,0.227826478177543
-471.115024585618,0.147472134993602,0.000400182234086573,0.650449061699323
119.535960312959,0.314625932185178,-0.000305902367605407,0.0662787025785527
246.371611704268,0.250691512116393,2.97116877259903e-06,-0.0569544904470122
354.022578124782,0.365335310842946,0.000550417444608546,-0.198423223340341
-232.698822585841,0.0948528896219656,-8.65603084580205e-06,0.437851039561569
-623.548794347856,0.16851694601263,0.00123126311826038,0.767984860692345
-671.123791783426,0.341702858128745,0.000510934070695328,0.810241545940225
-766.510306315739,0.277068267186615,0.000402505991784918,0.918465927598636
-416.531361652855,0.0666574138136118,0.000287618746927741,0.610790578030176
-153.023537129019,0.200281864505673,-0.000228424428039841,0.350599898819029
-103.546402671562,0.167086236923969,0.000433566738260444,0.285250184318756
-376.700842647966,0.183037851852636,0.000509901050446355,0.545934129423915
321.50437371154,0.183515302990929,0.000178928124684989,-0.126176668276881
-544.365681175159,0.287670015864075,0.000298737577489278,0.701275418438179
85.1087823473811,0.311445779799074,8.11011081075544e-05,0.0878393321112965
27.5478044273245,0.188434995342355,-0.00018010273037858,0.174862548102618
-61.8222327254452,0.314887332294341,0.000441143603794052,0.220293099348402
495.344460449707,0.119899087415447,-0.000333949158460535,-0.270598175923481
-90.9763646609135,0.149973965334882,0.000801189688519242,0.263003197066647
-134.201905502267,0.148283093803577,0.000457073870705959,0.316633840972088
-239.982372375732,0.190489506517328,0.00103422894782494,0.393531136149922
-154.158930280482,0.165113759911934,0.000776481491502118,0.322219573201401
-153.542984238625,0.138001138765195,0.000562701163216925,0.332830737036511
-81.8558771845005,0.11454608749941,0.00121112070731293,0.244656659672452
88.5928241829408,0.0478950903893629,0.000610857716150482,0.107273399652931
243.312688270375,0.221949440007985,9.39177317104055e-05,-0.0528750687527174
-250.33433845471,0.151069578858903,0.000529950644305196,0.428007676249415
-182.832434553432,0.1693636750038,0.000576273032274371,0.356046325446292
-130.76583851909,0.0834321016217567,-0.000427285392938138,0.354444020964377
-1058.8974810659,0.174566035260386,0.00051741568997924,1.21610448559531
61.9286483799492,0.0375788140515804,0.000604521547865615,0.137168108900518
-14.7602712085944,0.120118223430371,0.00023354268198407,0.211639698777289
-247.886926620095,0.235466196312076,0.000862454360548266,0.398547403461491
-545.855059834442,0.127254324536577,0.000375353933450572,0.726292126577957
106.514944086117,0.171647076550494,0.000698519873699923,0.0695275558228877
-57.932957878405,0.0613677108260403,0.00131135618014593,0.224966436925014
149.632745388289,0.0414553590401195,0.000706771094500016,0.0452427388774607
-39.9448613441147,0.0443132052140737,0.000327678881011855,0.244745495649254
826.620532076918,0.149712639987561,-0.000387226421883058,-0.597754294519683
-302.800907236889,0.186645255366484,0.000650976618998646,0.47002145142948
429.229593685114,0.274217328080756,0.000114148588083155,-0.244787392663561
-98.1616457486515,0.0937364323702454,0.0006721178364932,0.282417800976668
190.27423012394,0.207377573243405,0.000315874603378755,-0.00494890404790493
-589.101968144766,0.296262717528058,0.00017031874132216,0.750756527633286
-134.014133211385,0.180208984471441,0.000403054273032285,0.312817047955457
-393.288452883049,0.131064639122273,0.000194575056604364,0.582045674978704
47.7933449013836,0.385169507891789,0.000695816885700404,0.0896075980066192
-75.0800951442779,0.219780143564257,0.000636218043315535,0.238997753990366
-716.234626910653,0.159802279697316,0.000665397303783327,0.878598993908084
-125.260911237512,0.195337934488488,0.000510178227548492,0.298096784712478
-258.897284555655,0.365885231943218,0.000845703419436185,0.390088228900823
497.47180420081,0.384214230373947,0.000517033726535912,-0.344075494085603
-523.574692603589,0.284704017193911,-8.62346934966657e-05,0.695176898448233
309.963073796156,0.313806322094058,0.000467243504613444,-0.14368247604381
-425.791868568676,0.349288537754833,0.000310032915527667,0.576787628279238
-12.2961211304479,0.2649589065464,0.000107225323470485,0.188830771118166
57.9829491421316,0.245673279650818,0.000270203320671148,0.118809024092351
-189.981106746537,0.0863837424334311,0.000461697674710876,0.381036597775156
-51.2223260097994,0.198524303314624,9.47609236673398e-05,0.239447936596716
336.040799848151,0.142666159926074,0.000495153317349778,-0.145057741981397
-83.2229288222148,0.135254479510755,-0.000226234382032064,0.290963957138205
64.6406129924376,0.0903143681951743,-0.000277837768422302,0.155486520594234
-347.75880388536,0.251016720018277,0.000408439750550949,0.510274293235442
208.733817551889,0.275879964885104,0.000152044055849173,-0.0307073458082867
-59.0669624418541,0.217028950947855,0.000278084371441654,0.237671892106908
-111.181476960546,0.27783600279768,0.000479395691078841,0.273666103778272
250.411248883043,0.127071710344987,0.000737787077686457,-0.0672526063940015
-397.403695695448,0.161506755385324,4.3605770527885e-05,0.585998386300623
-96.2206731425639,0.185952143081323,0.000700577417003114,0.264915321806526
49.0849059380525,0.17541817140241,2.89017606928574e-05,0.147266306189023
70.6235980891256,0.0858327057981104,7.61814074976203e-05,0.138577190162642
-272.495987754755,0.157564719624859,0.00037608875728718,0.452171846460059
456.191281661282,0.186865408852127,0.00026724220143211,-0.261913648059044
-199.827647155544,0.265912082707074,0.000434818611370299,0.362116333556668
-389.575166650829,0.0612913627549473,0.00079009857708439,0.569640563007539
-347.194372781288,-0.0664235237437299,0.000428833165977141,0.561327063304746
-754.547412482367,0.273588071277374,0.000304447830386743,0.911370119235048
-548.686336082407,0.276061674469796,0.000330095294859729,0.706506121219285
-499.209826081925,0.32804701209081,0.00040919101669996,0.648296580557093
-63.2592232089542,0.30276486575096,0.000103311236316143,0.236383271807617
-111.885797109769,0.134262755420614,0.00085148132884392,0.285388197370252
288.665641808504,0.187798736434628,-0.000133761332185639,-0.0843654024903298
18.4408688007337,0.200964552210512,0.000270503760874041,0.164877745133644
-449.008233862122,0.172202939733256,0.000908109525744,0.606607093065017
-481.438545744065,0.159762796719544,-1.51778936443827e-05,0.671325345478588
-492.86244295679,0.369521680169139,4.18951163049453e-05,0.648339491997344
305.790833242395,0.263126217951836,-0.000355997483128706,-0.104539983128171
19.9732431576573,0.112325150857769,3.30633070539881e-05,0.182473737451678
392.057188197316,0.167534827866916,0.000382352797468294,-0.203762862548953
-544.768299019034,0.199680556156959,-1.27869721441398e-07,0.727143468328937
-347.658587023995,0.224953397628092,-1.42484266853967e-05,0.528502806345599
272.14216832831,0.285636667380177,0.000791399487604143,-0.115206625746922
-488.31448893013,0.30018034879236,0.000170880555359871,0.652540175241372
-4.48705141067009,0.188456587340625,-0.000327326429697855,0.209479304104997
-195.702576390693,0.187378959234479,0.000689370885803988,0.362302518792699
-409.04160767213,0.208435271590861,0.000261554795518972,0.585552158371297
-395.93633658387,0.320725492689686,0.000225634439023331,0.555782639120279
122.764420296782,0.265446107906481,-3.99059309015511e-06,0.0588064558681926
137.149048691254,0.163715483724407,-0.000309213661840265,0.074241486225754
-580.939206508783,0.220520633261853,0.000670664018426861,0.735944996216883
-131.055857498509,0.207898335220142,-4.90738633439477e-05,0.321144931089906
-443.250198846012,0.15800277455293,0.000141661600009449,0.626978632505996
-190.009743820965,0.169391401315377,0.000523450434184718,0.364301151225126
-384.979870927866,0.18285809693091,0.000674981966077025,0.549324685217965
1.51590221971279,0.140717748445703,0.000378347884580453,0.186408173241441
467.785794514279,0.207847710342174,0.000330902654746279,-0.27861698095114
-22.5896514210347,0.0884402286404039,0.000159727652456749,0.228489989821522
-344.188140144692,0.19337915971258,-5.46534263080393e-05,0.530668024486831
69.3704743677172,0.319118536045334,0.000872966199213111,0.0759358096405968
-39.8733035843072,0.174173880800067,-0.000218818378344477,0.242439343720336
-278.91204832641,0.365475051153117,0.000142066966467924,0.435744325843975
-188.052304977924,0.201514347054786,0.000803481284349952,0.34854836309143
-89.0163143200209,0.15867952546385,0.000271091963253149,0.276457526153325
-454.006147944135,0.155613399944771,0.000859235067491699,0.616577018258567
-18.240611144021,0.176612278275412,8.97352717814185e-05,0.211223074060788
-609.16800078525,0.303908823153148,0.000719831184197906,0.746940457417141
-255.245501760844,0.255955778807596,0.000786707436093381,0.407003714752497
-176.960816697876,0.214218244797853,0.000784915100478592,0.338414988186085
452.132017254517,0.110458782943123,0.000288979264598845,-0.246260460119101
-195.301684195705,0.209604013066202,0.000393530592810106,0.369281407166247
-411.40212103687,0.273318912314696,7.69141057048056e-05,0.582151073017942
-193.979927484326,0.322722901402614,-0.000417376465195186,0.378103650480614
-7.43152896850111,0.331985098256507,0.000673675969634945,0.155850111588366
-732.673123922784,0.269392234934945,0.00139460115900754,0.851805365131662
-242.296814294852,0.205812025201786,0.000134841846576588,0.426606570751913
-858.735717123442,0.289520919836492,0.00139451831159036,0.972823584029311
-459.932372477802,0.210787713776369,0.000286242480557142,0.6312152126388
23.1641307047919,0.25246476586085,-0.000116680293620332,0.165666736252316
-4.25762162240878,0.185998556648554,-1.72722253779608e-05,0.198942499177722
-372.402163651052,0.143113783197427,0.000414622709174022,0.553812199133963
-288.758684881415,0.296104210058228,0.00143845220501938,0.410845206113634
-394.284604089571,0.187919838938153,-0.000164176195810287,0.584591886791022
160.053831665502,0.120287008837466,0.000147603786201139,0.042667489694202
47.9403505254153,0.21536812219391,-0.000827147246644219,0.171741648253015
195.736481362889,0.30138887233994,0.000170095195800373,-0.0208068027105882
-329.439999704781,0.333555907441681,0.0005594140792309,0.475464469800913
65.8814341471225,0.28735464107785,-0.000275728103343074,0.121888395643933
-213.601644216168,0.0387975429815647,0.0011730366777153,0.387091717278337
262.54353598691,0.14938058484995,0.0012256270840921,-0.097725063870674
-156.734631776494,0.331429211351694,0.00107826751844647,0.289072756066541
-582.528080223449,0.318814484416419,-0.000514101351432036,0.762104181853311
518.27428505118,0.307011028624237,0.000338505967774436,-0.344374037727488
-60.5162640524417,0.0158224304151874,0.000333063078646907,0.269032195118194
-88.3224599518627,0.187601416738606,-0.000126372263109904,0.285089358975394
-212.28098476673,0.235769313484342,0.00124962885328909,0.352779830767533
-718.161350542476,0.214273903537161,-0.000601767347664084,0.915713860722302
145.724383042626,0.287613891625859,-0.00044513534576497,0.0512364799496843
-141.612187427515,0.323330293019716,0.000222368579559628,0.304192561923702
-423.20707248938,0.104567418639977,0.000442175821041144,0.607368124075776
-14.3230901247472,0.283675149922642,0.00102812097946588,0.158548988099307
-284.481405136192,0.119087362045184,0.000186553374940685,0.477564244755959
184.297272479854,0.418283158729579,0.000251639839138035,-0.0318025117465519
-292.880349030987,0.326058819086558,0.000392508468057757,0.447455506571853
-237.602766750066,0.203476153774214,7.98114544442303e-05,0.424177554306314
-659.85767715458,0.133194674397033,-0.000343600904728891,0.86403861880257
-273.329338856013,0.217747815908627,0.000801943020468529,0.431242019278141
-354.856332041944,0.238388637445947,-0.000388816562253973,0.54798707081288
-535.277686568877,0.216057862414815,0.000305859002479775,0.703218778906946
359.665528932194,0.0749700659723824,0.00014785456541147,-0.147306169422657
-257.888048675663,0.296649387765587,1.5423399755366e-05,0.429545284146984
181.505334402495,0.129916742280247,-0.000819636652808027,0.0541019808169766
-116.693816679467,0.318673662412939,-0.000385566479204672,0.300442523748133
-680.56769678616,0.15296268913931,0.00116967681271188,0.827134329626076
-446.235562335958,0.0557784741097824,0.000557434150695156,0.633820800578319
412.971326004791,0.0967607548463016,-0.000194187106742827,-0.189078604134452
-282.741478627332,0.0465000510763363,0.000703662402214432,0.468436803341298
-718.530943170837,-0.0276655790803463,0.0009017949042608,0.902903873201835
